id,app_id,title,price
d63a45e8-a91f-4534-8ff5-25112b488a72,7282480f-957d-46ae-abbf-bb84917fef9f,First,$59/month
ccf4485a-32f4-4d1b-9cb7-005d057f81cd,7282480f-957d-46ae-abbf-bb84917fef9f,Premium,$99/month
8629ab94-7722-42ed-b007-9738fb0e9a28,cac17c7e-a2d8-40bc-86f2-c3e74b8bd98b,FREE,Free
75bf406b-1d6b-44f1-abe5-369f4c7de2f5,cbdf99c5-ebf0-41d9-8982-782754f1ba49,,$18.95/month
37aae2d1-22cb-4f03-9d90-379688e4eff7,cac17c7e-a2d8-40bc-86f2-c3e74b8bd98b,Startup,$4.99/month
88cad166-caa8-4384-afcf-1a578d988cc6,cac17c7e-a2d8-40bc-86f2-c3e74b8bd98b,Professional,$14.99/month
584a138b-949e-417e-ae31-7b645ae1db39,cac17c7e-a2d8-40bc-86f2-c3e74b8bd98b,Enterprise,$49.99/month
80518703-3b53-450d-bc0f-379f7fbcb8ba,cbdf99c5-ebf0-41d9-8982-782754f1ba49,PRIORITY SUPPORT,$27.95/month
daaf7ffb-61c7-4996-b56c-e58d38559ea0,4ca1386b-9e0d-4324-964c-ae1bb19f732d,,Free
e711a578-286e-4317-88eb-119ce40632b1,c106b0c7-779d-4d35-a426-fca7ab2fbaed,,Free to install
38f73dd5-9018-41c7-825f-9f153de6f4b9,c87431af-e933-4a0c-8a3b-bbd775e92d97,,$9.99/month
e6be3c6a-f77d-4985-a29b-a220e012fdcb,7fc07f20-038c-43c5-8828-c9fce55e64b9,,Free to install
04ceea25-02ca-46f0-92e4-3e8d92193a41,8a918fac-e47a-41fe-bc7a-4dfcb8321401,Starter Plan,Free
2aa1cad9-a15a-479b-8a23-f09566d4fb4e,f2cfbac0-d410-4682-8d5f-ead223f6e6cd,,Free
2a8fd185-b4f3-40f8-94c9-3c7c3e1f5f26,8a918fac-e47a-41fe-bc7a-4dfcb8321401,Basic Plan,$9.99/month
e024ec8c-d4aa-4b27-92f5-191bf9234241,a04be100-27f0-4ae6-83b4-7aa30f10aa54,Free Basic Plan,Free
1a0bc221-e033-4030-9cde-b49595fb0c14,8a918fac-e47a-41fe-bc7a-4dfcb8321401,Professional Plan,$29.99/month
ff857901-1f97-4bd6-ace5-4f17f31560d6,a04be100-27f0-4ae6-83b4-7aa30f10aa54,Professional Plan,$19/month
8839e451-afe5-4019-8ca7-5aa082da58d1,c11f9951-87b9-43ab-b895-9253adacdc9c,Standard Plan,$19/month
87d8290b-41bd-408e-bc87-919554580f24,c11f9951-87b9-43ab-b895-9253adacdc9c,Pro Plan,$29/month
18b1663c-cf44-420b-b77c-5e1df9a649ce,4809a9c5-a8e6-4b7d-a326-33419802d5c6,,Free
51c9166c-e235-4971-aeaa-472c78a4c02e,604be94e-3903-4276-a327-308a8e245f96,FREE Starter Plan,Free
624fbdda-ade7-4e8b-b6e0-bdbbb3b0364f,604be94e-3903-4276-a327-308a8e245f96,Basic Plan,$29.90/month
29ed5009-d815-4b22-9533-64cc0e644abb,604be94e-3903-4276-a327-308a8e245f96,Pro Plan,$79.90/month
7451946c-70c7-42bd-80aa-c7d4320839ef,737015e4-323e-4faf-9bd0-c2b097748b68,Premium Plan,$14.99/month
23baf6b5-4b76-4ed8-a70f-eb2b41c01cd5,5a37f0f7-0090-4750-b4d5-806dd1d74179,Basic,$39/month
da0d1c39-6d54-437f-8918-0344357f0b7b,5a37f0f7-0090-4750-b4d5-806dd1d74179,Plus,$59/month
1bc63dc0-4e3d-4793-b2ae-4f9331c875ee,737015e4-323e-4faf-9bd0-c2b097748b68,Development plan,Free
7292a451-5897-4245-854a-d522d72e19cc,5a37f0f7-0090-4750-b4d5-806dd1d74179,Premium,$79/month
791ff6de-86c0-42c1-aaee-bd6097f5e89a,bb36cb26-396b-4dfe-97b9-a6522456c98a,,$3.99/month
b37e422c-f7da-4d05-a5d0-2493b4392481,e94fa4ad-a600-4274-8d99-2ef4e5808c41,,Free to install
354a58cc-7e71-490e-84f3-a95561fe685f,c904121a-94f5-45bc-994f-b48673b3f0c7,Build,$39/month
b1ba2aaa-8120-43d2-a4c0-14419b18ebe6,c904121a-94f5-45bc-994f-b48673b3f0c7,Measure,$99/month
6e733aef-7a90-4f44-9680-21c81eab76e0,3a6dbf16-0c7f-4109-a3a4-020aaa7cf44b,Individual,$14/month
28b205ed-fe7c-4883-8b6f-a8cac25a5b95,c904121a-94f5-45bc-994f-b48673b3f0c7,Optimize,$149/month
87071f9f-a30f-4134-82dc-c116b77592f7,3a6dbf16-0c7f-4109-a3a4-020aaa7cf44b,Team,$59/month
b1d219d2-13e6-4ec9-8582-e76c5d7418a0,33b6f873-1107-453b-bd5d-ff7b3e8021fe,Full Access Plan,$9.99/month
23bd4c28-c32c-4337-8e82-5b8ff5b884b9,41537270-816e-4023-a2ec-7f253a694937,Complete,$19/month
f469126a-83ee-4da5-962f-4ce85d56a686,9af142c1-7c36-4184-8c72-fb4fa1875907,,$3.99/month
701dfc1b-bb93-48d1-80e4-2c55646b7369,449794e6-ea69-4207-a8b1-8f35a11d6ede,Standard Plan,$29/month
bcd8fecf-6e0a-4813-ae45-70ed7b05701c,449794e6-ea69-4207-a8b1-8f35a11d6ede,Premium Plus,$169/month
122f761c-3afd-4c26-b67e-9a890013344b,b04e4f93-c1a3-4bde-b6c8-80999ed06529,,Free
9206feb8-9ff0-48de-9101-dbb46b1dd5ac,fcbbe43e-76cb-4422-974d-60edcac2fa2f,Basic plan,$30/month
a77cd515-ba11-4f12-8f31-734c3e97e912,fcbbe43e-76cb-4422-974d-60edcac2fa2f,Pro plan,$50/month
9d756904-7ac2-4195-a55c-b270d7bc7f14,155880b9-3904-4c9d-9c1f-7561d6b141e2,Starter Plan,Free
1cf1e534-5c33-4ea8-924b-ee159e1dd4a9,155880b9-3904-4c9d-9c1f-7561d6b141e2,Basic Plan,$9.99/month
7d65ae84-434c-4133-818b-1a118e58fde2,bc2160c2-a99a-41af-bbcf-1ffee02daa85,,Free to install
dddc8638-051e-42bd-b41d-dc456cce1330,155880b9-3904-4c9d-9c1f-7561d6b141e2,Professional Plan,$19.99/month
7d77e987-14b4-4da7-bc38-db22bf33a95f,155880b9-3904-4c9d-9c1f-7561d6b141e2,Advanced Plan,$49.99/month
aab8509f-91b8-4ca3-8db7-5dec6f46dee2,4995417d-03eb-4968-b72f-6726c27c2fe2,Starter Plan,Free
b1647668-4ebc-4426-90c4-754202a29fce,4995417d-03eb-4968-b72f-6726c27c2fe2,Growth Plan,$9.99/month
e95ce455-6eb5-4584-8832-146b29ada20a,4995417d-03eb-4968-b72f-6726c27c2fe2,Basic Plan,$19.99/month
0a162812-78d9-40d4-88c4-c8abead3a34d,4995417d-03eb-4968-b72f-6726c27c2fe2,Profressional Plan,$49.99/month
02fe28d6-42ab-404a-9b91-3de117180648,86854d8f-8601-4d3d-8e9f-ab878897ffb7,Basic plan,$5/month
46c4c62c-a693-448b-80c8-c3af004102fd,25ee755f-d2f6-49da-a0d1-eb44fdb322cb,Basic plan,$8/month
6cd59741-837e-43a5-981a-cc15c8dbacaa,86854d8f-8601-4d3d-8e9f-ab878897ffb7,Pro plan,$10/month
7b04cc98-7dd4-4f60-84ac-d6c7d69b8651,86854d8f-8601-4d3d-8e9f-ab878897ffb7,Free plan,Free
c6b9ff80-2410-4a7d-8f7a-164f5fc6e144,a841b7eb-8e3c-4db5-b04b-5252bf1343c6,,Free to install
f0db0c6b-c799-47e7-8464-68154543ceb8,4e068f9a-679b-42bb-b5a1-f0ab535b0259,,$9.99/month
1a314d82-b59c-49e2-a16f-4f60347c4a6c,b551122c-60cb-413c-9714-dca522e1eec5,STARTUP,$10/month
1e037d35-8824-4a4e-b3c1-740468ac3cb3,b551122c-60cb-413c-9714-dca522e1eec5,STOREFRONT,$50/month
889e069a-fa39-432b-97ab-1a6d7eb804b4,b551122c-60cb-413c-9714-dca522e1eec5,BIG BRAND,$250/month
ea2be843-e2c7-4728-b327-a0cde8a31f6d,705771d6-7875-4d71-81c3-d81593bd340b,,Free to install
d739e906-5e6f-465a-9e11-11f7ed10d0f0,aaebacf2-7338-4e41-9eb5-3117f4c5d019,,$59 one time charge
f803536f-c065-4515-8258-6c3e96e4cf45,b4a2ffcd-6036-45c7-a67b-a0c6bc869907,,Free to install
7cc44f34-85df-426b-bdf9-9ea6db19aaa0,568504ab-7c54-47ff-a889-1f0b01834f98,,$29/month
7920d5e2-3c89-40d1-9a36-2e6bc8fe7a0e,090e3f57-e2d2-4557-9892-1b95934c5b64,,Free to install
09a4a667-6e79-43d1-ba26-30fc51a602bb,31bf3e63-7578-408c-95e1-f515b18b28ce,,$7.95/month
9c078754-1883-4d2b-9b22-90708e753426,1a4accf8-b57e-4c08-a07c-fe5db0f0a0bc,Free,Free to install
c7060850-94e4-4d8d-9d9b-8c61d842cdf3,1a4accf8-b57e-4c08-a07c-fe5db0f0a0bc,Privy Convert,$20/month
c475bf05-4f05-46c1-a3f8-e6561ae4e070,1a4accf8-b57e-4c08-a07c-fe5db0f0a0bc,Privy Email,$13/month
4fbed116-6dfb-4d96-bf56-9c9ae15b61e5,1a4accf8-b57e-4c08-a07c-fe5db0f0a0bc,Privy Text,$10/month
24f08fe1-7d34-40eb-a286-7ddcab6bf155,dafd02b2-b1b4-4bec-bf74-bc2b65d7e19a,Email-only,$5/month
f0ae20f0-7dca-4ab0-87b9-06d08d8a9637,dafd02b2-b1b4-4bec-bf74-bc2b65d7e19a,Starter,$16/month
4c84fd29-4ceb-4477-8d58-b0536507861e,dafd02b2-b1b4-4bec-bf74-bc2b65d7e19a,Intermediate,$28/month
27e2942d-2482-48da-b86a-9f4dafe665f5,dafd02b2-b1b4-4bec-bf74-bc2b65d7e19a,Pro,$45/month
60373456-3af7-4614-9491-d14b4746f94c,08b2cb95-68b4-4b3c-831c-bbe9d39fb571,,$4.95/month
a114c237-1147-4227-8b8e-4252f5ad492e,c9dbfd98-870b-4002-b5f1-f1c4b6007955,FREE,Free
bc92d646-2782-4e48-a845-915d74ab01d4,c9dbfd98-870b-4002-b5f1-f1c4b6007955,STARTER,$9/month
75b6e5b5-7509-4f75-8d61-c8c985ed369f,c9dbfd98-870b-4002-b5f1-f1c4b6007955,PROFESSIONAL,$49/month
d6d7a772-742b-4ebc-89a7-71ccd73800a4,28f82748-2664-4c35-9577-5d3c5f41f832,,$4.99/month
8e1b1092-26a7-4c9a-9368-27b15d0716d4,7a424ff7-4b95-47ea-a8dc-ae80b601e563,Basic,Free
1d3f9bb4-58ee-4919-9604-faaefd50024c,7a424ff7-4b95-47ea-a8dc-ae80b601e563,Pro,$2.99/month
4ad974c1-d9c5-4cbb-906a-3c4578599c2d,59eda690-e12c-4223-bfeb-ded702d258f9,Basic,Free
e854145c-a354-4a09-9022-2d5c5d8f5655,59eda690-e12c-4223-bfeb-ded702d258f9,Premium,$19/month
f5b70933-0e6f-4e9d-aa84-9419b3ed07af,a0a4fd80-d570-411f-bfe8-1bb38f5c40e8,Sticky Cart Free,Free
d5f59565-b8ba-49fd-a8ce-db7fe6fcf452,dcc7420c-8b39-468d-a011-e20a8e23f0f7,Basic Plan,$49/month
4508399c-a5e8-4f6b-a406-d289af258278,a0a4fd80-d570-411f-bfe8-1bb38f5c40e8,Pro Edition,$9/month
0c7230d6-b0c4-4378-a5e7-91f4d3629240,69d26725-f794-4d7a-ac72-84295a751c8e,Small,$9.99/month
f012ecbc-495d-4d4b-b709-e6173e8994d3,dcc7420c-8b39-468d-a011-e20a8e23f0f7,Plus Plan,$99/month
d71b2117-c787-4b24-ace9-da172b781ea4,69d26725-f794-4d7a-ac72-84295a751c8e,Medium,$29.99/month
f269679d-0a2f-4f15-a2bf-1ae92d8ec559,dcc7420c-8b39-468d-a011-e20a8e23f0f7,Pro Plan,$179/month
813fa917-66c7-411e-a277-4f9e5c863360,69d26725-f794-4d7a-ac72-84295a751c8e,Large,$99/month
45a2f702-6ecb-478c-92be-38c5d205011c,384db4ff-029f-4ad8-921d-6f300951b7c0,,$1/month
ece2c0c0-a860-4bd6-bfac-c665f668d48b,d749f4c3-418b-4c60-915b-679a0daec924,Micro,$4.99/month
39f18008-97f0-4b4f-ae86-c8202284cec5,d749f4c3-418b-4c60-915b-679a0daec924,Starter,$9.99/month
f5097f2d-c131-4805-a0b9-2c6b124affbd,d749f4c3-418b-4c60-915b-679a0daec924,Basic,$19.99/month
9af40ef6-2f43-4156-bf94-2ecd849b2c5d,d749f4c3-418b-4c60-915b-679a0daec924,Professional,$59.99/month
ab328c33-4e76-4b48-b2eb-d733fb2d158c,a2e6546c-7b7f-47f3-aaff-882bdee746d6,Demo,Free
4b469c93-6bdb-4ba0-89e1-e3fb5825a1e8,e5a347fe-6059-4b4f-86da-8d15f237ad2d,5 Active Tickets,$15/month
a6daebfd-b8ba-443b-8d9b-c90143136b5a,a2e6546c-7b7f-47f3-aaff-882bdee746d6,Basic,$20/month
e2fd775d-b491-4aff-8f6a-592c3816fdbe,e5a347fe-6059-4b4f-86da-8d15f237ad2d,10 Active Tickets,$30/month
3772690b-5805-4144-8b3c-08f93dc3c997,e5a347fe-6059-4b4f-86da-8d15f237ad2d,15 Active Tickets,$45/month
d8f0dded-9aac-412d-9707-422613b69a2f,e5a347fe-6059-4b4f-86da-8d15f237ad2d,20 Active Tickets,$60/month
2b2c46e4-032a-4723-b38e-1e8bf018b1c4,fe307425-8f70-4c00-aec0-6279db2cf707,,$5.99/month
6794ce08-3958-4d2a-ac15-fc591058ca8c,a2e6546c-7b7f-47f3-aaff-882bdee746d6,Big,$50/month
be463cbc-dd61-4934-9fdc-34fb230cff50,a2e6546c-7b7f-47f3-aaff-882bdee746d6,Enterprise,$200/month
4949e7bb-313f-43c8-8c7e-460a837c4d09,f718b743-2b12-40d5-8935-db20587ea678,Free Plan,Free
8544c11a-fb2f-4ba8-83a8-add10c35361a,f718b743-2b12-40d5-8935-db20587ea678,Basic Shopify,$19.99/month
a99924bc-5026-4740-9873-e53cfdfa402c,27a30af2-aabb-4f52-b1f5-9880d556dfc0,,$30 one time charge
b7953c22-cc99-4fac-afc8-86fdd4e8069b,7ddf0bbf-e905-4ea1-971b-4c9ea1f48e75,Free,Free
96e5e91a-ca41-4a2e-bc64-fc5b84415429,f718b743-2b12-40d5-8935-db20587ea678,Shopify,$29.99/month
c59285ac-b525-4451-9d5a-06096fd8d949,7ddf0bbf-e905-4ea1-971b-4c9ea1f48e75,Essential,$14.99/month
f003d1aa-d49b-4d8a-b4e5-10d27218ef07,f718b743-2b12-40d5-8935-db20587ea678,Advanced / Plus,$59.99/month
4ce2cec2-1a1a-4600-857f-c4af0fe6fb4e,7ddf0bbf-e905-4ea1-971b-4c9ea1f48e75,Pro,$24.99/month
aad5d786-07b1-473f-adad-f491a4ac7143,d4e6eeea-2af7-4f7d-adc3-c146a5423357,Lite Plan,$9/month
5375b1a2-9192-4806-98d2-6722cda484e1,d4e6eeea-2af7-4f7d-adc3-c146a5423357,Medium Plan,$29/month
5c7e5f0b-0875-4404-bf00-89ad23ba868a,d4e6eeea-2af7-4f7d-adc3-c146a5423357,Plus Plan,$39/month
0df82cf2-79cf-4d9f-aa2f-89ac19676ac8,d4e6eeea-2af7-4f7d-adc3-c146a5423357,Giant Count Add-on,$159/month
874d0f92-ca23-43c4-9d4b-9d943f25bee4,a5004165-2333-4048-940b-d47b4f9639be,,$9.95/month
de4c66d6-a487-48a1-b250-b3271dc692db,b0549c0f-292a-42e9-a86b-3ed06740fe94,Standard,$4.99/month
6d4de43e-4a60-4708-8cc9-6c59ef19e401,b0549c0f-292a-42e9-a86b-3ed06740fe94,Premium,$9.99/month
85a08347-fbbe-4bac-8685-eff0f3b9423b,b0549c0f-292a-42e9-a86b-3ed06740fe94,Pro,$14.99/month
ea386726-7e3e-4904-b734-f5e12bb08814,343d2da6-a4e6-43d1-abd6-dad600c17fe9,,Free
fccb9a5a-d26a-4b20-9b85-ffe15e17156c,8ede7e72-1361-4511-8632-d5f482a46fc2,Free plan,Free
d332926f-2c75-4c48-a71d-de1df271c89d,8ede7e72-1361-4511-8632-d5f482a46fc2,Small business,$159/month
8eab7c88-45d9-497d-8038-44710cc8563b,77eee671-9666-4db6-bb86-1840575664af,,Free
261e1e94-22a4-4ca6-a845-d6e38b3b8e47,8ede7e72-1361-4511-8632-d5f482a46fc2,Classic,$399/month
5b7dc076-f561-44bb-9039-0b5f011ad006,dd170353-d5ea-4717-86cc-e004a1286528,,$299.99/month
56475dc0-9cbb-4ae1-8790-ac24ce848c0d,0c29ae5e-01e0-4efb-959f-40d9041db6fa,Basic Plan,Free
294c76a3-9793-4c39-81bb-b780d97f04af,8ede7e72-1361-4511-8632-d5f482a46fc2,Advanced,$699/month
35628f7b-336b-41e3-b299-3f93ec80d6f0,0c29ae5e-01e0-4efb-959f-40d9041db6fa,Premium Plan,$9.99/month
9e0434ef-df51-4816-bba6-ecadad389c58,95fb4746-d25d-440e-a553-dcd4a968aae8,Basic Shopify,$9/month
b6de9c33-884c-465d-9643-f11fd3bbaab2,95fb4746-d25d-440e-a553-dcd4a968aae8,Shopify,$29/month
da8535d4-cb88-4d9b-8e56-67a99797b785,95fb4746-d25d-440e-a553-dcd4a968aae8,Advanced Shopify,$99/month
269d7be8-06f1-427a-b5b9-9b9f88e4960c,95fb4746-d25d-440e-a553-dcd4a968aae8,Shopify Plus,$199/month
e3718728-06f4-48b3-ae3f-04ca85f5666b,2342fa47-5057-45da-a905-ac239347775d,,$1.99/month
e9b12ff6-3051-44be-b374-b57628f9b429,0a402673-ea27-4904-91b9-dd0babdd189a,Professional,$7.99/month
d8d95b09-6dbc-4027-9790-32e21124fb1c,0a402673-ea27-4904-91b9-dd0babdd189a,Unlimited,$19.99/month
19fab4c9-9734-4f83-936c-c1e8c68a74e5,f5424879-a422-41cb-a0b6-c83b1ac671d6,250 emails / month,Free
0734cdc4-89fb-462a-b36a-92cac2171987,f5424879-a422-41cb-a0b6-c83b1ac671d6,2K emails / month,$19/month
0db8906c-3d85-4052-9c88-31824eb89ee8,f5424879-a422-41cb-a0b6-c83b1ac671d6,10K emails / month,$69/month
dadd8bbb-f771-43b5-9210-620c16023f7e,f5424879-a422-41cb-a0b6-c83b1ac671d6,20K emails / month,$129/month
a16947ef-ba0e-4843-afaf-8cd5da1d3ec5,1e5f1fb1-7b6d-47ec-93f2-285299caecb3,Basic plan,$9/month
6ff90e2c-8dbf-474d-bbe5-54e4369f9d88,1e5f1fb1-7b6d-47ec-93f2-285299caecb3,Pro plan,$14/month
429d1605-dbe0-4feb-884c-7b0a0ea94ccf,ed1390da-07e1-41fb-a15f-b963f64181a5,Unlimited Plan,$14.95/month
525f9b09-52c1-48db-b94d-bff9e4226690,51194b7f-8400-4b31-b768-324d394348d0,,$10/month
ac327d0d-eb37-47ee-851b-a9604c3559d4,e88a4df2-8852-4592-bbd2-58e14c90fc50,FREE,Free
635ef24f-4313-41be-bcf1-243643967784,284117f4-a649-4398-a945-22d09c0d8a47,,Free to install
a30c494b-f727-401a-972c-39f75fab174f,e88a4df2-8852-4592-bbd2-58e14c90fc50,Small,$4.99/month
0ab63954-657f-4d8b-a720-b913295d1006,e88a4df2-8852-4592-bbd2-58e14c90fc50,Startup,$9.99/month
837dfac0-bb1b-4fdd-b934-4dcf93e8e328,e88a4df2-8852-4592-bbd2-58e14c90fc50,Standard And Up,$16.99/month
4d828f49-4e5d-413c-8a5a-eb075c772ca0,02bf77aa-3925-4daf-b48d-f84743a3ded8,GROWTH,$24/month
5f90f703-42c9-4590-ad22-b941f350409f,02bf77aa-3925-4daf-b48d-f84743a3ded8,PRO,$39/month
877c2728-1ebe-4c09-8f84-3f1aaabccd50,02bf77aa-3925-4daf-b48d-f84743a3ded8,EXEC,$79/month
9fce6e0a-a588-4919-ab47-31858f14de6a,f50b01d0-b4db-43ad-8721-e8deee3b730d,Starter,$12.99/month
2aa686a1-2560-4a1e-8113-082dff3d668f,f50b01d0-b4db-43ad-8721-e8deee3b730d,Express,$29.99/month
1c8a0f8a-232b-4f4f-8926-bd8f87642a13,f50b01d0-b4db-43ad-8721-e8deee3b730d,Platinum,$79.99/month
157200a6-c680-4c68-b722-e06bde2a6583,11c96ced-c998-4a11-b058-0d81acf143cb,Starter,$29/month
018fec0d-c4a2-4b35-9804-cf21b5525b65,11c96ced-c998-4a11-b058-0d81acf143cb,Advanced,$69/month
5aac432c-3839-4a3c-9e2b-54bc678c84f8,11c96ced-c998-4a11-b058-0d81acf143cb,Premium,$149/month
05971926-9dc2-48fb-a5f4-d30bd6f078e7,ad719e30-7500-436b-b31a-bb37d762c186,Premium,$34.99/month
5bd2c7dd-e880-4574-86ba-5f5b0925fdd5,ad719e30-7500-436b-b31a-bb37d762c186,Professional,$49.99/month
0181633e-0dd1-4c21-a2fb-121c85800798,ad719e30-7500-436b-b31a-bb37d762c186,Growth,$199.99/month
bbd20e6f-cce4-487f-9bf5-571866b15fcc,0120c28a-03c0-4b04-8b9b-61bc903dd48b,Small,$10/month
515d04d6-9c28-4370-abc5-9bf9f06389d1,0120c28a-03c0-4b04-8b9b-61bc903dd48b,Medium,$20/month
5816ec75-83f8-4422-b777-c891bba98603,0120c28a-03c0-4b04-8b9b-61bc903dd48b,Large,$30/month
2e962e6c-680d-4539-9b5c-e61bddadab83,0120c28a-03c0-4b04-8b9b-61bc903dd48b,Custom,$30/month
435a1584-ce26-4316-a1ab-14544fe04dd3,bd65a4fa-3c0d-47d4-abac-497de954011e,Starter,$79/month
c90f7c1a-9960-4ae2-a15d-84458e8b6b14,bd65a4fa-3c0d-47d4-abac-497de954011e,Growth,$289/month
933439e5-808a-460d-a961-71d7fb1a0c9b,bd65a4fa-3c0d-47d4-abac-497de954011e,Business,$649/month
3531fa13-b995-4765-ae50-48feed6daf8c,eaf8033d-0172-475a-acf3-852df134d4a3,,$69/month
fd3531f9-20c7-4945-a9aa-66e62293fa5b,c497ddc0-3cbd-4bed-84e1-28a6a6c412d5,,$3.49/month
d8bbc01d-cc84-460a-94c9-4a18ab9c5a34,84d64f7a-e643-49cf-ade6-908ffaefadb9,Bronze,$5.99/month
1a659f46-d8d3-469d-b086-b98963c4f526,84d64f7a-e643-49cf-ade6-908ffaefadb9,Silver,$19.99/month
27e0a5fc-8af0-435b-a735-e57f553f39f1,8731a3bb-9c96-4cc2-8ea6-b9fd2e1de317,,Free to install
16df5dbe-f545-4a2e-8766-e0d06db67d31,84d64f7a-e643-49cf-ade6-908ffaefadb9,Gold,$39.99/month
f6671db7-7364-49a3-bb5a-03bb64ee23bb,7796aaf4-a902-454a-a03c-e7f9fc1857f4,5 Reps,$3.99/month
6642d2c2-02ac-4b60-a861-c1e2c08552eb,81a835b1-da56-4b76-a53e-60460eeefe64,Starter Plan,$1.99/month
7ff1964b-96f4-4803-954b-08e6f1aa7c7d,7796aaf4-a902-454a-a03c-e7f9fc1857f4,30 Reps,$6.99/month
6a42c6c0-d366-4d3e-9977-512b357942c8,81a835b1-da56-4b76-a53e-60460eeefe64,Basic Plan,$6.95/month
6fcf804e-c40d-4f21-8a1f-b752c258665c,81a835b1-da56-4b76-a53e-60460eeefe64,Advanced Plan,$12.95/month
a045cf83-1691-440d-9c74-cb377e19a80f,1c67d34b-9750-4a1d-9924-2eaee09773d0,Bronze,Free to install
8ee2d261-b51a-41f9-ab40-12f1ab6a9805,7796aaf4-a902-454a-a03c-e7f9fc1857f4,100 reps,$12.99/month
aa138738-8bf9-4f3f-9374-9b88e426772c,81a835b1-da56-4b76-a53e-60460eeefe64,Plus Plan,$24.95/month
38bf4773-73d2-420a-9244-b158cb75c47d,7796aaf4-a902-454a-a03c-e7f9fc1857f4,Unlimited reps,$19.99/month
3ba325ee-0386-44f9-ac6d-207967956034,1c67d34b-9750-4a1d-9924-2eaee09773d0,Silver,$4.99/month
4bd2e6dd-71e7-4838-b456-d31cbf44c35b,1c67d34b-9750-4a1d-9924-2eaee09773d0,Gold,$9.99/month
f96105a6-7600-468b-9434-13c3d3051599,1c67d34b-9750-4a1d-9924-2eaee09773d0,Platinum,$14.99/month
c2594673-0288-4f32-b0e1-931ed4c6d2b9,2be954bb-5ada-4e53-9cec-7eae870a6ec1,Shopify shops,$10/month
1b4d9c58-5764-4bdb-9307-8f1728f1884e,2be954bb-5ada-4e53-9cec-7eae870a6ec1,Shopify Plus shops,$15/month
21282904-72b9-4cf9-9219-4efaccfec457,d3057e2c-37c1-42c7-aca8-7ca002b1ccba,Branded Gift Cards,$14.99/month
ec67912c-43b5-4afb-a700-589375bac5cf,360c02b9-10e9-4522-97d8-29540728fe13,Basic,$8.99/month
d917ed39-56c4-47aa-87c1-dd48301751a6,360c02b9-10e9-4522-97d8-29540728fe13,Pro,$16.99/month
f2881264-20b5-43bc-9a02-f46077444394,b656bf93-69a3-4280-baee-28da0a04e62c,Classic Plan,$8.99/month
e92e25dd-32c8-4390-9ceb-522c6f401ff0,05f198b4-f63c-40c6-81d9-17b2fd3c8689,Basic Shopify,$9/month
2931094a-9059-43ec-b99d-e753f0e0c009,b656bf93-69a3-4280-baee-28da0a04e62c,Pro Plan,$18.99/month
7052ee27-0263-4d95-a328-249fac63abfa,05f198b4-f63c-40c6-81d9-17b2fd3c8689,Shopify,$14/month
7c54deb7-7953-452d-9124-9ba9b140ea35,05f198b4-f63c-40c6-81d9-17b2fd3c8689,Advanced Shopify,$23/month
72ac1383-cf40-4c85-8f51-bcd6f82bd3fe,05f198b4-f63c-40c6-81d9-17b2fd3c8689,Shopify Plus,$35/month
b91e4de4-d96f-4b04-81e3-1e17c80412c0,c5ad6da8-428c-4665-8284-ad8c2a39a708,Basic,$7/month
19bab4f3-aa57-4661-b43e-141e6fcec95f,c5ad6da8-428c-4665-8284-ad8c2a39a708,Essentials,$15/month
64ebd2ac-1407-4ad3-a131-0fcdd99a863a,c5ad6da8-428c-4665-8284-ad8c2a39a708,Professional,$45/month
8cc08ccf-2ab5-4c5e-aa7f-1d3867951240,cda4e464-ace0-4657-bf0c-1a852f0483cc,,$9.90/month
33e941c9-3cb4-46f0-82d8-d78c264ca545,ce13ec8f-793e-4027-8bae-f0bd64292abf,Shopify POS,Free
9df6359a-22b1-4e15-86f3-0293fe27b10d,048f659d-6dc0-4375-8b73-b4e5195dd00b,,Free
7b2480b1-3dca-43b8-ae0a-938c60448f67,ce13ec8f-793e-4027-8bae-f0bd64292abf,Shopify POS Pro,$89/month
d1d78331-ffaa-472c-bf60-e3d8efb9fc6e,ff7b70fe-336a-4fbb-9556-0e7042e05aa9,Standard Access,$4.99/month
2a98e95e-690e-4d4d-bc02-eaed31c36761,82520db2-600e-4666-843b-1c8fe4092542,,Free
b5d9717e-9037-45d1-afd7-0d5c7592509b,183ada15-45a4-4c23-9881-52cb996fadd9,Free,Free
0fa26436-b1e9-441b-a8b8-13dd67fed1ef,183ada15-45a4-4c23-9881-52cb996fadd9,Paid plan,$9.95/month
781a7cd2-bb4c-4c14-a4a6-04c71e35cf3b,efd43a1e-87d9-4fc1-ab8a-ec3d73f53167,STARTER [LITE],$95/month
698afe70-7aa1-4ad6-81ff-33294c862917,efd43a1e-87d9-4fc1-ab8a-ec3d73f53167,STARTER,$239/month
d43ee877-f144-41de-b639-75afc2a9c6b6,efd43a1e-87d9-4fc1-ab8a-ec3d73f53167,STARTER [PLUS],$479/month
f07a25bf-5a9e-4974-b67a-efd7a673e94f,b3184df3-565a-4b66-ba9a-a229484e04ec,,$5/month
f13176cc-84a6-4fc6-af03-3ceb0f126b2b,6eee7b95-bd0f-4cce-a9fc-167e47af7340,FREEMIUM,Free
cea02b86-054f-4104-a7f5-003f12984588,6eee7b95-bd0f-4cce-a9fc-167e47af7340,PRO,$4.99/month
